id,relaxation_step_number,formation_energy_ev_natom,bandgap_energy_ev
2003,14,0.24233816604464664,0.69329069
2003,15,0.2423357710358687,0.69288021
2003,16,0.2423346822797612,0.69290924
2003,17,0.2423342678957852,0.69321315
2003,18,0.2423337066647946,0.69356755
2003,19,0.24233278601968775,0.69398787
2003,20,0.24233194102635025,0.69423554
2003,21,0.24233132353401746,0.69444075
2003,22,0.2423310385347577,0.69457632
2003,23,0.2423310391532141,0.69461212
2004,0,-0.26801407497714536,2.58331707
2004,1,0.26626944841609657,2.62546807
2004,2,0.2659910987267722,2.65377084
2004,3,0.2655164727866577,2.66387748
2004,4,0.26526549935624644,2.65576193
2004,5,0.26517782779137633,2.66530518
2004,6,0.2651296468502551,2.67170823
2004,7,0.2651096656018126,2.67168839
2004,8,0.265101819982192,2.67088168
2004,9,0.2650963849782784,2.67242188
2004,10,0.26509137466746324,2.67302591
2004,11,0.2650884427885103,2.67245705
2004,12,0.2650869137278278,2.67200589
2004,13,0.26508580247536884,2.67140603
2004,14,0.26508466716677503,2.67116667
2004,15,0.2650838077852313,2.67137693
2004,16,0.26508326372550073,2.67154629
2005,0,-0.13153310302186583,3.66974436
2005,1,0.12966934864380164,3.75604236
2005,2,0.1293213277040195,3.78723608
2005,3,0.1290757705191936,3.7852299
2005,4,0.1289126292704168,3.78116297
2005,5,0.12885453395483634,3.78354081
2005,6,0.12879320051979448,3.78486773
2005,7,0.12876579020485224,3.78459986
2005,8,0.12874887176621996,3.78274353
2005,9,0.12873193083123624,3.78405711
2005,10,0.1287214002059045,3.78403828
2005,11,0.12871500145593018,3.78356669
2005,12,0.12871057926986396,3.78358517
2005,13,0.12870618864326389,3.78372718
2005,14,0.1287027220814707,3.78412084
2005,15,0.12870038614437362,3.78430311
2005,16,0.12869856239376531,3.78432998
2005,17,0.1286974552067477,3.78404624
2005,18,0.12869667582890545,3.78371244
2006,0,-0.04073446570600936,2.89080756
2006,1,0.038671702268402434,2.95321974
2006,2,0.03823999101769005,2.97691458
2006,3,0.038048077267376364,2.9856203
2006,4,0.03798202477355517,2.98818572
2006,5,0.037951656959194224,2.98990355
2006,6,0.037936390708637184,2.9910883999999998
2006,7,0.037926999771116236,2.99211489
2006,8,0.037922759770481214,2.99247053
2006,9,0.03792105289448955,2.99243962
2006,10,0.0379204394585031,2.99227035
2006,11,0.037920100085102604,2.99214758
2007,0,-0.03325176184716838,2.83572413
2007,1,0.04907646809897415,3.06504595
2007,2,0.05439894309802185,2.94024907
2007,3,0.03635620059867506,2.89518973
2007,4,0.032530814355595794,2.86750642
2007,5,0.029488159357242694,2.89581667
2007,6,0.028499976851890093,2.89100934
2007,7,0.026719503102867748,2.89245657
2007,8,0.024504061852894662,2.91927997
2007,9,0.02417432685433596,2.91143455
2007,10,0.023957315602274317,2.87190821
2007,11,0.02291753560257348,2.88051828
2007,12,0.022062151851969247,2.89432171
2007,13,0.02164454935609683,2.88696488
2007,14,0.02134068810391909,2.87604967
2007,15,0.021076870598335518,2.86278625
2007,16,0.020696186852546816,2.84540984
2007,17,0.020315509350439243,2.83870973
2007,18,0.01997512810248736,2.83694415
2007,19,0.019673366855386117,2.8337993999999997
2007,20,0.019483998103169142,2.84198658
2007,21,0.01936732435297017,2.84379437
2007,22,0.01930941810769582,2.84505052
2007,23,0.019289564352220626,2.84318528
2007,24,0.019280625597275503,2.84357256
2007,25,0.01927618935496866,2.84490272
2007,26,0.019273493103355573,2.84609237
2007,27,0.019271504347671,2.84738565
2007,28,0.01927050685026188,2.847826
2008,0,-0.1886898954762728,2.22856966
2008,1,0.1870457814220572,2.30558519
2008,2,0.18631682797604301,2.32303172
2008,3,0.18619181766553086,2.32946618
2008,4,0.18602603235194687,2.33012888
2008,5,0.1860071189184964,2.32983889
2008,6,0.18596184359921608,2.32895378
2008,7,0.1859599486033403,2.33000134
2008,8,0.18594693985505728,2.32918855
2008,9,0.1859437682924181,2.32989538
2008,10,0.1859407686060877,2.33062502
2008,11,0.1859391948528355,2.32984022
2008,12,0.18593834047351265,2.3290787999999996
2008,13,0.18593815860185714,2.32877423
2008,14,0.1859375929780072,2.32861577
2008,15,0.1859377242271876,2.32857014
2008,16,0.18593787048303054,2.32836543
2008,17,0.18593830329336924,2.32831419
2009,0,-0.23201299536594888,1.98909924
2009,1,0.2320092945410579,1.98680296
2010,0,-0.34762336716084974,1.53613601
2010,1,0.34757260215883434,1.54302077
2010,2,0.34756502904201625,1.54412286
2010,3,0.3475600340334495,1.54405255
2010,4,0.34755735216094763,1.54334897
2010,5,0.3475560484093876,1.5429963
2010,6,0.3475553484076954,1.54297587
2011,0,-0.28819179298807285,0.3623525
2011,1,0.2847836836008355,0.41471741
2011,2,0.28399229486240074,0.47106047
2011,3,0.2834658639039844,0.48484674
2011,4,0.2831518301536562,0.48531288
2011,5,0.2830015620565973,0.48811642
2011,6,0.2829137389198877,0.48707686
2011,7,0.2828599829808809,0.48575098
2011,8,0.2828245470300317,0.48074207
2011,9,0.2827808601614379,0.47898893
2011,10,0.2827355170302326,0.47968203
2011,11,0.282700336410926,0.4810265
2011,12,0.2826726264174795,0.48400047
2011,13,0.28265452390769497,0.48385229
2011,14,0.2826430885943409,0.48209257
2011,15,0.2826344661116309,0.48105053
2011,16,0.28262762891245075,0.47854259999999993
2011,17,0.2826219820417464,0.47857412
2011,18,0.2826179948533536,0.47807147
2011,19,0.2826148411077156,0.47868122
2011,20,0.28261273704629275,0.47904875
2011,21,0.2826115404786833,0.47922779
2011,22,0.2826108445333375,0.47906459
2011,23,0.2826103254847112,0.47894435
2012,0,-0.13412306647296646,0.83848661
2012,1,0.13412577958661132,0.83955929
2012,2,0.13412312895525247,0.83862798
2013,0,-0.22869795369842905,1.3341322
2013,1,0.22562741027286395,1.41377103
2013,2,0.2250019696293748,1.43986334
2013,3,0.2247434205855825,1.4485215
2013,4,0.22458022027421976,1.44662544
2013,5,0.2245105543261161,1.44480618
2013,6,0.2244761015208496,1.44391684
2013,7,0.2244326583968359,1.44490305
2013,8,0.2244127965241205,1.44723951
2013,9,0.2243805224497919,1.44606226
2013,10,0.2243668999653892,1.44561249
2013,11,0.22434693557443094,1.44430431
2013,12,0.22433656526118284,1.44368057
2013,13,0.22432884401496267,1.44359762
2013,14,0.2243211524546496,1.44340577
2013,15,0.2243118624573981,1.44391772
2013,16,0.22430708369938654,1.44387238
2013,17,0.22430151931985165,1.44396193
2013,18,0.22429781809478302,1.44382992
2013,19,0.2242948452658311,1.44384997
2013,20,0.22429244776503765,1.44397012
2013,21,0.22429042308431235,1.44419813
2013,22,0.22428923652114466,1.44428988
2013,23,0.2242884737097484,1.44430067
2013,24,0.22428803244110893,1.44411278
2014,0,0.2658895438253239,1.05398251
2015,0,-0.1492473988673737,2.19727981
2015,1,0.14924730699021893,2.19729473
2015,2,0.14924702356438502,2.19735423
2015,3,0.14924696449270414,2.19740223
2015,4,0.14924682074706652,2.19742157
2015,5,0.1492467363641481,2.19752894
2015,6,0.1492466716808849,2.19742229
2015,7,0.14924659387361314,2.19709043
2016,0,-0.2542013365928142,1.68829628
2016,1,0.25286034001510416,1.7110077000000001
2016,2,0.2516283309523715,1.74182482
2016,3,0.2506158815776871,1.77727703
2016,4,0.2502195709530497,1.79906949
2016,5,0.2501003428369586,1.80436585
2016,6,0.2499910093865765,1.80512295
2016,7,0.24995127782858614,1.80307697
2016,8,0.2499287609498424,1.80144864
2016,9,0.2499181928305916,1.80216848
2016,10,0.24991161315483626,1.80373117
2016,11,0.2499080303368828,1.80542681
2016,12,0.2499057062686916,1.80628576
2016,13,0.24990428127239284,1.8064046000000002
2016,14,0.24990321876430244,1.80603028
2016,15,0.24990235940094865,1.80553834
2016,16,0.2499017937680037,1.80532344
2017,0,-0.3638593113191746,1.00882807
2017,1,0.36384026444466144,1.01098972
2017,2,0.36383546756951546,1.01047241
2017,3,0.36383245194883773,1.00917764
2017,4,0.3638298457008205,1.00760924
2017,5,0.3638271632007673,1.00619972
2017,6,0.3638239550673461,1.00494444
2017,7,0.3638208475786087,1.00428128
2017,8,0.3638185806994443,1.00423734
2017,9,0.3638172388218664,1.00433942
2017,10,0.36381656007506535,1.00431476
2018,0,-0.11804950907389866,1.04066385
2018,1,0.11805447489678045,1.04223764
2018,2,0.11804914365711737,1.04096345
2018,3,0.11805261074187,1.04196431
2018,4,0.11805018866652972,1.04141132
2019,0,-0.14455890328463283,1.56864673
2019,1,0.15496191579586593,1.79428958
2019,2,0.14214574663128587,1.64669317
2019,3,0.1417389908056066,1.67109646
2019,4,0.14151833580399398,1.69311168
2019,5,0.14140468163532205,1.69187571
2019,6,0.14135012246697445,1.68403745
2019,7,0.1413033591416024,1.68456814
2019,8,0.14127985412415,1.69038647
2019,9,0.14126756828773068,1.69172686
2019,10,0.14126409329037415,1.69204204
2019,11,0.141259835800156,1.69207096
2019,12,0.14125705161859514,1.69227336
2019,13,0.1412557107869361,1.69235041
2020,0,-0.1435109947806268,3.21236354
2020,1,0.14360555478106107,3.22823734
2020,2,0.14351379103118234,3.21231718
2020,3,0.14350250040479295,3.2134183999999997
2020,4,0.14349796353144484,3.21307886
2020,5,0.14349471665809688,3.21313565
2020,6,0.14349469353192035,3.21348331
2020,7,0.14349187103107394,3.21336254
2020,8,0.14349088603012206,3.21205493
2020,9,0.14348884665650985,3.21281894
2020,10,0.14348804353176092,3.21303121
2020,11,0.14348717853408746,3.21249854
2020,12,0.14348528290611284,3.21304799
2020,13,0.14348509602996273,3.21189927
2020,14,0.14348428103176047,3.2118707000000004
2020,15,0.1434832016548171,3.21177392
2020,16,0.1434831479082277,3.21173606
2020,17,0.14348244665825405,3.21158757
2021,0,-0.1651838954330742,1.97221217
2021,1,0.16216190011618892,2.04515117
2021,2,0.1615242163734365,2.07296899
2021,3,0.1612180988649925,2.09506055
2021,4,0.16105717543723586,2.10685171
2021,5,0.16096954668682886,2.11374234
2021,6,0.1609241454389121,2.11746918
2021,7,0.160901707922676,2.11934981
2021,8,0.16088983105873922,2.12027634
2021,9,0.16088393481368254,2.12047046
2021,10,0.16088096855128242,2.12015029
2021,11,0.16087941729892918,2.11963459
2021,12,0.16087850761323352,2.11911456
2021,13,0.16087802699985332,2.11865388
2022,0,-0.3563087530164921,0.94109331
2022,1,0.35292555646265095,1.01851754
2022,2,0.3522493555192341,1.02253627
2022,3,0.35186905083719466,1.04840889
2022,4,0.35160726739377424,1.05690441
2022,5,0.3514828077186394,1.05375406
2022,6,0.3514092370915023,1.06830709
2022,7,0.3513673205179657,1.06307584
2022,8,0.3513369542815781,1.06763097
2022,9,0.3513086780276353,1.0671255
2022,10,0.351282558958701,1.06662905
2022,11,0.3512616352054465,1.06934252
2022,12,0.3512456880253012,1.06625946
2022,13,0.3512368914562103,1.06597725
2022,14,0.35123208302138664,1.06351515
2022,15,0.351229157704438,1.06220747
2022,16,0.3512268320901057,1.06129462
2022,17,0.3512251842767,1.06123569
2022,18,0.3512236680217029,1.06163224
2022,19,0.3512225030317495,1.06194829
2022,20,0.351221360206182,1.06189283
2022,21,0.3512206261530082,1.06153347
2022,22,0.35122009490805794,1.06054368
2022,23,0.35121965552207257,1.06006874
2022,24,0.3512192948983284,1.05973732
2022,25,0.35121891208291345,1.06023426
2023,0,-0.20190447356071672,0.74779964
2023,1,0.19803793857136046,0.82224144
2023,2,0.19664310981170274,0.85409481
2023,3,0.19597639513449394,0.86784441
2023,4,0.19544862230759466,0.87605667
2023,5,0.1952400907430274,0.88080355
2023,6,0.19510783889927552,0.88272528
2023,7,0.19505071762978327,0.88341574
2023,8,0.19502467639540555,0.88207218
2023,9,0.19501394388498736,0.88045105
2023,10,0.19500781263559475,0.87896598
2023,11,0.1950029329418612,0.8782411
2023,12,0.1949984829479945,0.8781603000000001
2023,13,0.19499473326504813,0.87850988
2023,14,0.19499183388688834,0.87895358
2023,15,0.19498986168400734,0.87925551
2023,16,0.19498883575579384,0.8792908000000002
2023,17,0.19498839294101344,0.87914244
2023,18,0.19498799951179532,0.87897746
2023,19,0.1949874882666336,0.87896018
2023,20,0.1949866285758617,0.87909122
2024,0,-0.3202574527131219,1.02088935
2024,1,0.3202674477142864,1.00687053
2024,2,0.3202565120955114,1.01422276
2024,3,0.3202567133394041,1.01165118
2024,4,0.3202561677153426,1.01174399
2024,5,0.3202558089651575,1.01303626
2024,6,0.3202557014628837,1.01236366
2024,7,0.3202555577172461,1.01209447
2024,8,0.3202554902145493,1.01210908
2025,0,-0.1707889231511217,1.16477121
2025,1,0.16802680067485198,1.2132691
2025,2,0.16702830409485614,1.26965209
2025,3,0.16651312784233596,1.27203976
2025,4,0.16628600504191127,1.26187497
2025,5,0.16616671658994164,1.26825036
2025,6,0.16612240940958145,1.27888177
2025,7,0.16609904409051526,1.28227731
2025,8,0.16608414160145912,1.28051564
2025,9,0.16607568784820614,1.27955933
2025,10,0.16607204566753353,1.28085956
2025,11,0.1660721122243558,1.2815963
2025,12,0.16607178658887278,1.28181422
2025,13,0.1660709247335035,1.28192926
2025,14,0.16606980752840172,1.28207403
2026,0,-0.1461530650522036,1.69126003
2026,1,0.14278753130383848,1.78606714
2026,2,0.14218906691894515,1.79151522
2026,3,0.14188149598339805,1.80095226
2026,4,0.14172093723573198,1.80977952
2026,5,0.1416355066066899,1.8157693
2026,6,0.14158041287373635,1.81904962
2026,7,0.14155166692944476,1.81899908
2026,8,0.14154000567941696,1.81698401
2026,9,0.14153541380437673,1.81502078
2026,10,0.1415328169332497,1.81360673
2026,11,0.14153101225019782,1.81309298
2026,12,0.14152976629702607,1.81316531
2026,13,0.14152905286209716,1.81352422
2027,0,-0.14421625291561213,3.10209304
2027,1,0.1424699685367159,3.17096428
2027,2,0.14204433447503104,3.22119909
2027,3,0.14187157416472473,3.21574832
2027,4,0.14174427353736976,3.21003552
2027,5,0.141696652290193,3.20982708
2027,6,0.14163510697471793,3.21184732
2027,7,0.14160345072468772,3.2137794
2027,8,0.14157210197936365,3.21538759
2027,9,0.14155001322706084,3.21546345
2027,10,0.14153352759876725,3.21426879
2027,11,0.14152324510178005,3.21273602
2027,12,0.14151558666526398,3.21151951
2027,13,0.1415095891616147,3.21103562
2027,14,0.14150451853765844,3.21123018
2027,15,0.14150061134841962,3.21174933
2027,16,0.14149778572573268,3.21223453
2027,17,0.14149610135063995,3.21246904
2027,18,0.14149519572583813,3.2125186
2027,19,0.1414947485409357,3.21249885
2027,20,0.1414944597900103,3.21249759
2028,0,-0.2178550575445115,2.32499533
2028,1,0.21680066410226573,2.3659949
2028,2,0.215925771599359,2.39127889
2028,3,0.21536285817091996,2.44225688
2028,4,0.2152399209808209,2.4462012000000004
2028,5,0.21506786222744267,2.43725837
2028,6,0.21506400254111213,2.43118963
2028,7,0.21500646379536192,2.43501188
2028,8,0.21500699847820212,2.43782217
2028,9,0.2149910269145039,2.43600643
2028,10,0.21498802691894525,2.43734331
2028,11,0.2149843847291777,2.43789915
2028,12,0.214981810977406,2.4377216
2028,13,0.21497952191566586,2.43702741
2028,14,0.2149796906633128,2.43654271
2028,15,0.2149777900376648,2.43658095
2028,16,0.21497645317140268,2.4370403
2028,17,0.2149753625417361,2.43718642
2028,18,0.2149750478565693,2.43677274
2028,19,0.2149748887950409,2.43674861
2028,20,0.2149745244150836,2.43693872
2029,0,-0.015021882006749365,5.24537236
2029,1,0.01502371617107201,5.24423128
2029,2,0.015022064503682488,5.24503278
2030,0,-0.2645797678087547,1.93341155
2030,1,0.2645751944692165,1.93105209
2031,0,-0.06450921581745206,3.37720132
2031,1,0.0628697073807416,3.46507147
2031,2,0.06261052863010264,3.48887169
2031,3,0.06248153394153633,3.4887422
2031,4,0.06240689425794699,3.48999694
2031,5,0.06237397050881555,3.48987303
2031,6,0.06234222551029234,3.48917229
2031,7,0.06232652644484915,3.48876301
2031,8,0.06231277081951703,3.48867308
2031,9,0.0623015814471728,3.4888201000000003
2031,10,0.06229202456779604,3.48894305
2031,11,0.062285331759994726,3.48879121
2031,12,0.062280333322632934,3.48834858
2031,13,0.062276351445689215,3.48777821
2031,14,0.06227328738077631,3.48733669
2031,15,0.062271140818666026,3.4871833
2031,16,0.062269823006317886,3.48726655
2031,17,0.06226898863133101,3.48739678
2031,18,0.062268510196190625,3.48745097
2031,19,0.06226835644156381,3.48738169
2031,20,0.062268260194287,3.48727116
2032,0,-0.42359408660558984,1.87892358
2032,1,0.4235952509770868,1.88383758
2032,2,0.4235755034824251,1.8822557
2032,3,0.4235705840983428,1.88753976
2032,4,0.4235581116063257,1.88356174
2032,5,0.4235570922264742,1.88405892
2032,6,0.4235541084835859,1.88332253
2032,7,0.4235517878623796,1.88424767
2032,8,0.42355418097940856,1.88566567
2032,9,0.4235493803571444,1.88423057
2032,10,0.42354914285169804,1.88606672
2032,11,0.4235481934756535,1.88568075
2032,12,0.4235476978556108,1.88506794
2032,13,0.42354746536148014,1.8849042
2032,14,0.4235474072265788,1.88473863
2033,0,-0.2632968656507728,1.81078394
2033,1,0.2632966156488692,1.81077057
2034,0,-0.05803566542454064,0.80400941
2034,1,0.05647732479701518,0.82284117
2034,2,0.055199864164023886,0.84730155
2034,3,0.054191063245525584,0.86928202
2034,4,0.05292996667776606,0.8902476
2034,5,0.05303401321725687,0.93067745
2034,6,0.052764921965717804,0.91538483
2034,7,0.052631785092671635,0.93993003
2034,8,0.05247708790193428,0.93000326
2034,9,0.05243243916993379,0.92586985
2034,10,0.052420631054701516,0.92594724
2034,11,0.05242101728072157,0.92680895
2034,12,0.052417773549677804,0.92664602
2034,13,0.052412171025935095,0.9266023000000001
2034,14,0.052409556046768564,0.92709033
2034,15,0.05240933731329278,0.92761446
2034,16,0.052408986975933665,0.92787847
2034,17,0.05240785418209271,0.92779518
2035,0,0.06977265296882251,2.30559972
2036,0,-0.1315558803253225,0.89690058
2036,1,0.14428785116251674,1.07491678
2036,2,0.12756626283589867,0.97105633
2036,3,0.1269083936495008,1.00345665
2036,4,0.1267539844957355,1.02635483
2036,5,0.12654520947762649,1.02746645
2036,6,0.12645090449950658,1.0192989
2036,7,0.12635915947612375,1.02196635
2036,8,0.1263422211377474,1.02671244
2036,9,0.12631247114768485,1.02675966
2036,10,0.1263015278163948,1.02714614
2036,11,0.12628938698981074,1.02740917
2036,12,0.12627853533558664,1.02830066
2036,13,0.12626408615687978,1.02921709
2036,14,0.12625756698980695,1.02874239
2036,15,0.12625272447621685,1.02880826
2036,16,0.12625121780729387,1.02904992
2036,17,0.12624959364984534,1.02936582
2036,18,0.12624790864720126,1.02979952
2036,19,0.12624665281691705,1.02980804
2037,0,-0.25671587707620347,2.80873358
2037,1,0.2567154479038436,2.80868192
2038,0,-0.1448822524798743,1.56127338
2038,1,0.15533919329755008,1.78051852
2038,2,0.14250648497181828,1.63695687
2038,3,0.1421048724478169,1.66106989
2038,4,0.1419130233080068,1.68506348
2038,5,0.14177672246660222,1.68541351
2038,6,0.14169314163154922,1.67558425
2038,7,0.14165620996209327,1.67726939
2038,8,0.14162694911647122,1.68186525
2038,9,0.14162252329697367,1.68300198
2038,10,0.14161791079459365,1.68336674
2038,11,0.1416149908072839,1.68345108
2038,12,0.1416126449657895,1.68348254
2038,13,0.14161081664497033,1.6833756999999998
2038,14,0.14160942664602771,1.68362294
2038,15,0.14160800661557005,1.68416096
2038,16,0.14160731412630412,1.68447453
2038,17,0.1416069707920542,1.68453439
2039,0,-0.06671218171959481,3.86798882
2039,1,0.06671387088772462,3.86626143
2040,0,-0.16318814956321148,1.55796677
2040,1,0.1631642533084232,1.55943753
2040,2,0.16315825892888824,1.5612916000000001
2040,3,0.16315586143718974,1.56110096
2040,4,0.16315384831159466,1.56129679
2040,5,0.16315231205680902,1.56119746
2040,6,0.16315114455665025,1.56071944
2041,0,-0.14099084044573829,3.55753315
2041,1,0.14099366460868626,3.55396266
2041,2,0.14099062794230122,3.55640866
2042,0,-0.06711522102250456,3.35217855
2042,1,0.0653869238385596,3.43677077
2042,2,0.06505539258796489,3.45737747
2042,3,0.06487221383849827,3.46398477
2042,4,0.06482119133579545,3.46488171
2042,5,0.06479577352365595,3.46361172
2042,6,0.06478012821389711,3.46359033
2042,7,0.06476861290138912,3.46383358
2042,8,0.06476078196556045,3.46438066
2042,9,0.06475488571140886,3.46480693
2042,10,0.06475098727605655,3.46504137
2042,11,0.06474869446265075,3.4650443999999996
2042,12,0.06474716446518869,3.46495595
2042,13,0.0647459225865532,3.46488225
2042,14,0.06474473508660594,3.4648997
2042,15,0.0647437469660872,3.4650321
2042,16,0.06474307008829783,3.46520456
2042,17,0.0647426594650824,3.4653572
2042,18,0.06474250290011696,3.46544662
2043,0,-0.20680981368059292,3.28937378
2043,1,0.20667059774041266,3.29315096
2043,2,0.2064459618031833,3.30036459
2043,3,0.20614924368146606,3.3118675000000004
2043,4,0.2057629233650005,3.32577299
2043,5,0.2052380802388143,3.34621949
2043,6,0.2047358671188704,3.37719345
2043,7,0.2047887827393424,3.40259207
2043,8,0.204609211486968,3.38945533
2043,9,0.2046071939912508,3.39424605
2043,10,0.20456407961773948,3.39110742
2043,11,0.20456440555335573,3.38994445
2043,12,0.20455533868243947,3.39045276
2043,13,0.20455556086744764,3.38953026
2043,14,0.2045520143065005,3.38969561
2043,15,0.2045525030553108,3.39004416
2043,16,0.20455122898965786,3.38984248
2044,0,-0.13024139469052898,1.34309898
2044,1,0.13024355906964047,1.34423554
2044,2,0.13024134314036928,1.34346415
2045,0,0.07477044102870423,3.09220422
2046,0,-0.22213665896742896,3.29951742
2046,1,0.2221353030336104,3.29940669
2046,2,0.2221348955299618,3.29943196
2046,3,0.22213410459698932,3.29950975
2046,4,0.22213386303519653,3.29950352
2046,5,0.22213338115307124,3.29951783
2046,6,0.2221332733461168,3.29952948
2047,0,-0.06140264462374034,0.96035859
2047,1,0.0614076980673417,0.96152641
2047,2,0.0614036621300329,0.96081231
2048,0,-0.21863608140847646,1.0021326
2048,1,0.21863581234356388,1.0020970999999999
2049,0,-0.1401759223153931,1.56339152
2049,1,0.14017605919434573,1.56362264
2049,2,0.14017604168657272,1.56376557
2049,3,0.14017607575624424,1.5643566999999998
2049,4,0.1401759432610561,1.56328563
2049,5,0.1401757601342979,1.56368192
2049,6,0.14017581419466296,1.56372006
2049,7,0.14017573794262714,1.56373486
2050,0,-0.23373221768451913,2.51829815
2050,1,0.2321924692478205,2.58844001
2050,2,0.2315928411189816,2.61134591
2050,3,0.2313494258123683,2.59133363
2050,4,0.2311349239334959,2.60730352
2050,5,0.23110345924578726,2.60959264
2050,6,0.2310329076863127,2.60670841
2050,7,0.2310315714385069,2.60695518
2050,8,0.2310172120633069,2.60636463
2050,9,0.2310117923661892,2.60724294
2050,10,0.2310059264345909,2.60712782
2050,11,0.23100449456251226,2.60673982
2050,12,0.2310019817468856,2.60655398
2050,13,0.2310001551813912,2.60592799
2050,14,0.23099905862181916,2.60586487
2050,15,0.2309978367520671,2.60560949
2050,16,0.2309973539377097,2.6051827000000003
2050,17,0.2309969373709464,2.60495654
2051,0,-0.28589077810011077,2.71608822
2051,1,0.2858905034145209,2.7160694
2051,2,0.2858895040390053,2.71592575
2051,3,0.2858893715438171,2.71601911
2051,4,0.2858891368487093,2.71619514
2051,5,0.2858890059133046,2.71621628
2051,6,0.28588884404143755,2.71612791
2051,7,0.2858887246657105,2.71598372
2051,8,0.28588860122908955,2.71579573
2051,9,0.28588851153926953,2.71564446
2051,10,0.28588843404122605,2.715563
2051,11,0.2858883743510887,2.71556734
2051,12,0.2858883274802793,2.71563497
2051,13,0.28588827873136324,2.71570429
2051,14,0.2858882337295654,2.71570954
2051,15,0.28588817185209336,2.71564188
2051,16,0.2858881540441871,2.71548722
2051,17,0.285888101539058,2.71538591
2051,18,0.2858880696612687,2.71520664
2051,19,0.28588804841547244,2.7152124
2052,0,-0.11371730428436422,1.41161501
2052,1,0.11371808146577678,1.41229804
2052,2,0.11371742615665426,1.41299108
2052,3,0.11371764396244545,1.41323069
2052,4,0.11371705741112235,1.41181467
2052,5,0.1137171180380392,1.41229802
2052,6,0.1137172439666756,1.41189294
2052,7,0.11371708897058852,1.41237725
2053,0,-0.09470568320921302,3.49005547
2053,1,0.0947124507092667,3.49002215
2053,2,0.09470181445976776,3.49076153
2053,3,0.09470555945881642,3.48756488
2053,4,0.09470008039897948,3.49063034
2053,5,0.0946990066449871,3.48973805
2053,6,0.0946968066455156,3.49033458
2053,7,0.09469476664435206,3.49153865
2053,8,0.0946908247715328,3.49035149
2053,9,0.09468859070693723,3.49030934
2053,10,0.094686222269047,3.49070227
2053,11,0.09468629351886193,3.49077948
2053,12,0.0946855144593428,3.49063557
2053,13,0.09468548758377436,3.49058344
2054,0,0.1280281882145573,3.18064569
2055,0,-0.20991954127566714,1.64334992
2055,1,0.20991797001443047,1.64122333
2056,0,0.06975064574362477,3.39961435
2057,0,-0.2916839528370474,1.49317259
2057,1,0.2916578797157854,1.4926947
2057,2,0.29165134846607543,1.49255285
2057,3,0.2916489572135106,1.49271471
2057,4,0.2916469259616861,1.49274574
2057,5,0.2916452497129285,1.49270766
2057,6,0.2916440940907705,1.49270628
2058,0,-0.20194151229588897,2.472672
2058,1,0.20194533229187075,2.46796546
2058,2,0.20194052396618645,2.47135237
2059,0,-0.10869974799788906,2.92390008
2059,1,0.1086201733096459,2.92645171
2059,2,0.1084811364307825,2.93143283
2059,3,0.10827469142896007,2.94026065
2059,4,0.10802748237438208,2.95300633
2059,5,0.10770269456315873,2.96614408
2059,6,0.10726415986937354,2.98953257
2059,7,0.10706526300054976,3.02371602
2059,8,0.10700446924602147,3.02599132
2059,9,0.10696545237351528,3.01782322
2059,10,0.1069508286218479,3.01739083
2059,11,0.10692866737372242,3.01794379
2059,12,0.10693257330785856,3.02003577
2059,13,0.10692480924262783,3.0195618
2059,14,0.1069265151863874,3.01983682
2059,15,0.1069248001840606,3.01971856
2060,0,-0.1076621308175163,3.36518147
2060,1,0.10743839987753744,3.37183454
2060,2,0.10716363800383988,3.38344786
2060,3,0.10686508237540693,3.39603039
2060,4,0.10645630456565414,3.41918354
2060,5,0.10610834644012357,3.44533317
2060,6,0.10609883862798596,3.46567383
2060,7,0.10600699362839804,3.46432518
2060,8,0.1060279670628006,3.45643273
2060,9,0.10598587737604248,3.45800797
2060,10,0.10599397925489028,3.45635847
2060,11,0.1059845145618965,3.45741067
2060,12,0.10598799175113527,3.45685043
2060,13,0.10598531456253113,3.45715901
2061,0,-0.1819371614510601,2.27411293
2061,1,0.1815068270661868,2.28435107
2061,2,0.18101004332493176,2.30042902
2061,3,0.18043874363684154,2.31837187
2061,4,0.17971734550883411,2.34447609
2061,5,0.17934233238520392,2.37544107
2061,6,0.17939505269168876,2.38731867
2061,7,0.17928183707226708,2.37858678
2061,8,0.17928966175531968,2.37960283
2061,9,0.1792641651991289,2.37889674
2061,10,0.17926061363141346,2.37958158
2061,11,0.17925716957506665,2.38022572
2061,12,0.17925643519447476,2.38011244
2061,13,0.1792543998817564,2.38003854
2061,14,0.17925347894561128,2.38020455
2061,15,0.17925271051353775,2.38040171
2061,16,0.17925232801644594,2.38055605
2062,0,-0.2545180571905803,0.79558787
2062,1,0.2545195753373264,0.79548093
2062,2,0.25451765844991314,0.79510149
2062,3,0.254518478159298,0.7956005
2062,4,0.2545177675165178,0.79546647
2062,5,0.25451837689615786,0.79592585
2062,6,0.2545178425316408,0.79559459
2063,0,-0.32119629920998705,0.49924197
2063,1,0.3158183085906785,0.56294258
2063,2,0.31418040985954576,0.56463487
2063,3,0.3135580886191747,0.57371731
2063,4,0.31315841299147,0.58032143
2063,5,0.3129697086114902,0.56870366
2063,6,0.31283115424230346,0.57330486
2063,7,0.3127707042040129,0.57464231
2063,8,0.3127011067408603,0.57640626
2063,9,0.3126769236041582,0.57707783
