id,relaxation_step_number,lattice_vector_1_x,lattice_vector_1_y,lattice_vector_1_z,lattice_vector_2_x,lattice_vector_2_y,lattice_vector_2_z,lattice_vector_3_x,lattice_vector_3_y,lattice_vector_3_z
1871,-1,9.27265,0.026326,-0.032416,-0.025374,9.272446,0.020256,0.031692,-0.021004,9.272127
1872,-1,10.143696,-0.048327,-0.04239,0.041196,8.704574,-0.015493,0.038762,0.016227,9.328496
1873,-1,12.39478,0.0,-0.045973,-5e-06,3.224446,-1.2e-05,-1.631988,-8e-06,6.177696
1874,-1,6.218758,0.274179,0.074424,-3.347256,5.248409,-0.001915,-0.277348,-0.175415,23.676475
1875,-1,10.953852,-0.017327,-0.060574,0.01449,9.328712,-0.03982,0.055468,0.042235,9.954016
1876,-1,6.100985,-0.039052,0.035747,-3.016701,5.303461,-0.009199,-0.08321,-0.024723,14.842118
1877,-1,6.400649,0.262528,0.058902,-3.427623,5.41171,0.016721,-0.21761,-0.218872,24.004972
1878,-1,9.637467,0.011534,-0.011726,-0.011396,9.637072,0.011458,0.011441,-0.011621,9.637408
1879,-1,10.422534,0.035306,-0.117194,5.201293,3.069615,-0.035908,-0.148997,-0.109432,14.881547
1880,-1,6.144825,0.36273,0.086639,-3.387268,5.139998,-0.004797,-0.322124,-0.195091,23.518293
1881,-1,10.215406,0.002378,0.080557,5.106718,2.981426,0.047816,0.338062,-0.032495,14.36766
1882,-1,6.543818,0.184782,0.041853,-3.431417,5.574638,0.02755,-0.15382,-0.222527,24.283711
1883,-1,24.863815,3e-05,-0.080886,-1.6e-05,6.291487,-1.9e-05,-1.485364,-6e-06,5.917466
1884,-1,9.319548,0.022616,-0.026433,-0.0221,9.319151,0.017322,0.025898,-0.017773,9.319196
1885,-1,10.125609,-0.00186,0.004206,0.002084,10.125554,0.006064,-0.004372,-0.006225,10.125777
1886,-1,12.28033,1e-06,-0.043444,-2e-06,3.311608,-8e-06,-1.830297,-1.1e-05,6.497612
1887,-1,9.874684,0.007696,-0.00889,-0.007026,9.874703,0.0115,0.008468,-0.011988,9.874571
1888,-1,24.538022,1.1e-05,-0.051107,-1.2e-05,6.360301,7e-06,-1.621316,-7e-06,6.094668
1889,-1,10.89637,0.134056,0.024002,-2.781911,4.684247,-0.020444,-0.032227,0.044338,14.466456
1890,-1,10.000718,-0.156768,-0.302082,5.033215,2.830266,-0.219729,-0.328404,0.040437,14.157625
1891,-1,10.189294,-0.037471,-0.039696,0.031897,8.733435,-0.01664,0.036267,0.017247,9.360326
1892,-1,4.960389,0.020412,0.002543,-2.497859,4.285318,-0.005196,-0.009826,0.013676,13.438332
1893,-1,10.079995,-0.044323,0.598391,5.027921,2.987201,0.280377,0.796545,0.081342,14.204445
1894,-1,5.191096,0.042671,0.005654,-2.632299,4.473846,-0.012136,-0.015961,0.028941,13.916171
1895,-1,9.957818,0.004723,-0.004905,-0.004165,9.95783,0.009891,0.004553,-0.010294,9.957786
1896,-1,9.973948,-0.02959,-0.028286,0.025202,8.556445,-0.00978,0.025749,0.009549,9.188085
1897,-1,12.33089,1.4e-05,-0.016337,-1.1e-05,3.048979,8e-06,-1.376943,-3e-06,5.660952
1898,-1,6.591937,0.052166,0.028621,-3.340356,5.682799,0.025228,-0.106344,-0.176317,24.40872
1899,-1,24.360737,1.1e-05,0.000792,-2.1e-05,6.114304,4.3e-05,-1.46402,-3e-06,5.751411
1900,-1,4.915302,0.016322,0.000262,-2.471702,4.248291,-0.003507,-0.003151,0.011629,13.33461
1901,-1,10.855315,-0.018995,-0.057505,0.015939,9.251354,-0.03681,0.052644,0.038969,9.877156
1902,-1,24.896817,3.5e-05,-0.07597,-1.9e-05,6.221528,-1.7e-05,-1.420198,-5e-06,5.801809
1903,-1,24.481853,1.2e-05,-0.030109,-1.6e-05,6.24619,2.1e-05,-1.541966,-5e-06,5.929804
1904,-1,9.427347,0.019921,-0.023399,-0.019339,9.42705,0.016394,0.022872,-0.016877,9.427029
1905,-1,10.34803,-0.02614,-0.041114,0.022167,8.852107,-0.021278,0.037559,0.022087,9.480938
1906,-1,11.941205,-2e-06,0.043078,-1.3e-05,2.942326,5.3e-05,-1.393802,2e-06,5.498612
1907,-1,5.474194,-0.010871,-0.031084,0.018268,9.327395,-0.039759,0.056941,0.042264,9.951354
1908,-1,4.9978,0.024396,0.000631,-2.519828,4.315625,-0.00584,-0.002912,0.017504,13.500884
1909,-1,6.22072,0.13436,0.064414,-3.226992,5.320226,-0.009534,-0.242546,-0.113651,23.721114
1910,-1,5.06543,0.030532,0.004052,-2.559063,4.371165,-0.008375,-0.012923,0.020574,13.656467
1911,-1,9.55281,0.015143,-0.016851,-0.014784,9.552475,0.013676,0.016452,-0.013996,9.552633
1912,-1,11.145461,-0.018406,-0.068307,0.01537,9.482112,-0.045779,0.06259,0.048795,10.105073
1913,-1,5.108598,0.034596,0.005285,-2.584173,4.406512,-0.009803,-0.016201,0.023066,13.749897
1914,-1,10.096222,-0.034724,-0.035034,0.029568,8.657394,-0.013691,0.03197,0.013952,9.286128
1915,-1,6.22072,0.13436,0.064414,-3.226992,5.320226,-0.009534,-0.242546,-0.113651,23.721114
1916,-1,9.332643,0.022438,-0.026339,-0.021887,9.332271,0.017358,0.025794,-0.017832,9.332285
1917,-1,5.27712,-0.014206,-0.024945,0.024065,9.017961,-0.027718,0.045642,0.029201,9.643917
1918,-1,9.706858,0.020532,-2.8e-05,-2.435608,4.19779,-0.001756,-0.003331,0.007223,13.209904
1919,-1,10.20936,-0.03425,-0.039146,0.029136,8.747206,-0.017182,0.035756,0.017771,9.37491
1920,-1,9.167898,0.02775,-0.03317,-0.027082,9.167485,0.019967,0.032527,-0.020538,9.167415
1921,-1,5.735206,-0.014647,-0.013886,-2.854579,4.974081,0.015607,0.033707,-0.024602,14.036978
1922,-1,24.75095,3e-05,-0.048756,-2.1e-05,6.142111,3e-06,-1.391127,-3e-06,5.710159
1923,-1,5.102841,0.034516,0.00214,-2.581032,4.401472,-0.009018,-0.006009,0.024402,13.719019
1924,-1,24.343708,6e-06,-0.011533,-1.6e-05,6.228129,3.6e-05,-1.561067,-4e-06,5.931661
1925,-1,6.604844,0.074198,0.02913,-3.365881,5.682924,0.02783,-0.107694,-0.189584,24.425306
1926,-1,9.81226,0.007315,-0.007081,-0.00704,9.81204,0.010102,0.006797,-0.010334,9.812247
1927,-1,10.391833,-0.029721,-0.044242,0.02522,8.889469,-0.022722,0.040444,0.023749,9.516706
1928,-1,6.789471,0.10301,0.016238,-3.482696,5.828302,0.049021,-0.056993,-0.251799,24.74679
1929,-1,4.961443,-0.022431,-0.016286,0.03828,8.526267,-0.008571,0.029717,0.008558,9.153594
1930,-1,9.91375,-0.039253,-0.029937,0.033484,8.515131,-0.008152,0.027282,0.007975,9.144332
1931,-1,6.29073,0.325446,0.072219,-3.427509,5.285003,0.008587,-0.267373,-0.217504,23.790019
1932,-1,9.374971,0.020633,-0.023776,-0.020193,9.374569,0.016249,0.023289,-0.016644,9.374673
1933,-1,6.159694,0.244943,0.077138,-3.292528,5.21194,-0.009815,-0.288673,-0.146594,23.579518
1934,-1,5.860616,-0.011384,-0.059196,-2.920108,5.080697,0.059888,0.139834,-0.086934,13.909416
1935,-1,24.432878,9e-06,-0.027616,-1.5e-05,6.272282,2.4e-05,-1.575252,-5e-06,5.980868
1936,-1,6.697158,0.088604,0.022684,-3.424288,5.755613,0.038425,-0.082344,-0.220691,24.586048
1937,-1,4.896597,0.01433,0.001218,-2.460718,4.233137,-0.003185,-0.006609,0.009715,13.303333
1938,-1,6.581766,0.070596,0.030741,-3.351279,5.664752,0.025181,-0.114031,-0.181807,24.385121
1939,-1,6.386193,-0.120068,0.033114,-3.088676,5.591067,-0.006232,-0.12858,-0.044561,24.091689
1940,-1,10.577977,-0.035214,-0.053568,0.029879,9.041551,-0.028619,0.049039,0.030339,9.665101
1941,-1,5.3206,0.054863,0.009352,-2.707629,4.579886,-0.016421,-0.025793,0.036417,14.19646
1942,-1,4.915302,0.016322,0.000262,-2.471702,4.248291,-0.003507,-0.003151,0.011629,13.33461
1943,-1,6.5892,0.011703,0.025991,-3.303909,5.700723,0.022672,-0.097306,-0.157559,24.415733
1944,-1,12.460784,1.9e-05,-0.036142,-1e-05,3.08453,-8e-06,-1.371323,-4e-06,5.715066
1945,-1,10.879052,-0.025796,-0.061183,0.021753,9.274944,-0.037711,0.05604,0.040106,9.89834
1946,-1,10.400969,-0.035329,-0.046878,0.030017,8.900606,-0.023141,0.042878,0.024332,9.525967
1947,-1,5.318681,0.054836,0.008303,-2.706582,4.578206,-0.016159,-0.022395,0.036862,14.186167
1948,-1,6.571595,0.089027,0.032862,-3.362202,5.646704,0.025134,-0.121719,-0.187298,24.361522
1949,-1,5.405017,0.062964,0.010769,-2.756801,4.6489,-0.019016,-0.02895,0.041846,14.373027
1950,-1,10.214908,-0.068732,-0.053425,0.058639,8.775345,-0.018195,0.048951,0.019639,9.392048
1951,-1,5.247918,-0.011819,-0.022859,0.019993,8.968145,-0.025793,0.041796,0.026985,9.596226
1952,-1,24.368459,9e-06,-0.007846,-1.8e-05,6.17566,3.7e-05,-1.512193,-4e-06,5.844918
1953,-1,11.185594,-0.011964,-0.067206,0.009849,9.509655,-0.046865,0.061568,0.049845,10.134241
1954,-1,12.249441,9e-06,-0.008892,-1e-05,3.066183,1.4e-05,-1.444919,-3e-06,5.749553
1955,-1,6.412782,0.104279,0.046772,-3.296436,5.501575,0.009148,-0.17512,-0.151618,24.07321
1956,-1,9.128615,0.028283,-0.033453,-0.027722,9.128125,0.019859,0.032839,-0.020364,9.128148
1957,-1,24.432878,9e-06,-0.027616,-1.5e-05,6.272282,2.4e-05,-1.575252,-5e-06,5.980868
1958,-1,6.39244,0.14114,0.051013,-3.318282,5.46548,0.009054,-0.190496,-0.162599,24.026011
1959,-1,10.154256,0.034392,-0.094154,5.067202,2.986233,-0.034109,-0.118432,-0.062263,14.490204
1960,-1,10.161889,-0.025003,0.631458,5.062959,3.009722,0.298636,0.815078,0.077458,14.276664
1961,-1,4.960389,0.020412,0.002543,-2.497859,4.285318,-0.005196,-0.009826,0.013676,13.438332
1962,-1,5.10476,0.034542,0.003189,-2.582079,4.403152,-0.00928,-0.009406,0.023957,13.729312
1963,-1,10.234931,-0.00519,0.00838,0.005372,10.234921,0.004527,-0.008495,-0.004647,10.235171
1964,-1,5.757446,0.004892,-0.028021,-2.883031,4.983795,0.025464,0.068985,-0.032219,14.164484
1965,-1,6.049637,-0.026886,0.032349,-3.001543,5.252809,-0.00527,-0.075622,-0.030791,14.729932
1966,-1,10.660118,-0.04679,-0.061416,0.039765,9.114957,-0.031444,0.056282,0.033692,9.733976
1967,-1,24.839064,2.7e-05,-0.084573,-1.4e-05,6.343955,-2.1e-05,-1.534239,-7e-06,6.00421
1968,-1,24.791674,3.3e-05,-0.052478,-2.1e-05,6.133509,0.0,-1.374133,-3e-06,5.688009
1969,-1,9.845079,-0.030884,-0.094157,4.931684,2.892703,-0.039803,-0.186304,-0.035412,14.123181
1970,-1,4.917639,-0.01885,-0.013159,0.032172,8.451543,-0.005684,0.023947,0.005234,9.082057
1971,-1,4.894678,0.014303,0.00017,-2.459671,4.231457,-0.002923,-0.003211,0.010161,13.293041
1972,-1,10.835249,-0.022216,-0.058055,0.0187,9.237582,-0.036267,0.053155,0.038444,9.862572
1973,-1,24.441657,1.3e-05,-0.01652,-1.9e-05,6.175946,3e-05,-1.494496,-4e-06,5.829532
1974,-1,10.256834,-0.047853,-0.046502,0.040765,8.794387,-0.018984,0.042549,0.020046,9.417278
1975,-1,10.229427,-0.031029,-0.038595,0.026376,8.760977,-0.017725,0.035245,0.018296,9.389494
1976,-1,6.342773,-0.086808,0.038967,-3.095919,5.536799,-0.008974,-0.150293,-0.047765,24.004305
1977,-1,9.456582,0.018295,-0.020931,-0.017858,9.456228,0.015249,0.020471,-0.015631,9.456328
1978,-1,4.894678,0.014303,0.00017,-2.459671,4.231457,-0.002923,-0.003211,0.010161,13.293041
1979,-1,9.508958,0.017583,-0.020554,-0.017004,9.508708,0.015393,0.020053,-0.015864,9.508684
1980,-1,12.249441,9e-06,-0.008892,-1e-05,3.066183,1.4e-05,-1.444919,-3e-06,5.749553
1981,-1,6.656474,0.162327,0.031166,-3.467979,5.683422,0.038239,-0.113095,-0.242653,24.491651
1982,-1,4.853429,0.010266,-1.4e-05,-2.435608,4.19779,-0.001756,-0.003331,0.007223,13.209904
1983,-1,9.229413,0.023226,-0.025953,-0.023068,9.228779,0.016461,0.025532,-0.016685,9.229134
1984,-1,3.243358,0.007864,0.017279,-1.628212,2.804993,0.006015,-0.065172,-0.065971,12.115696
1985,-1,6.47577,-0.146124,0.024038,-3.110636,5.681679,0.001808,-0.094192,-0.056911,24.259444
1986,-1,24.133421,2e-06,0.035451,-2.2e-05,6.05209,6.9e-05,-1.468938,-1e-06,5.704061
1987,-1,6.686987,0.107035,0.024804,-3.435211,5.737565,0.038379,-0.090031,-0.226182,24.562449
1988,-1,9.95435,0.044755,0.001078,-2.507796,4.298791,-0.005257,-0.002972,0.016035,13.459315
1989,-1,4.960389,0.020412,0.002543,-2.497859,4.285318,-0.005196,-0.009826,0.013676,13.438332
1990,-1,9.634421,0.012805,-0.014006,-0.012449,9.634134,0.012675,0.013634,-0.012983,9.634287
1991,-1,9.637467,0.011534,-0.011726,-0.011396,9.637072,0.011458,0.011441,-0.011621,9.637408
1992,-1,4.976044,-0.023624,-0.017329,0.040316,8.551175,-0.009534,0.03164,0.009666,9.177439
1993,-1,6.39244,0.14114,0.051013,-3.318282,5.46548,0.009054,-0.190496,-0.162599,24.026011
1994,-1,24.474131,1.4e-05,-0.021471,-1.8e-05,6.184834,2.7e-05,-1.493794,-4e-06,5.836296
1995,-1,4.960389,0.020412,0.002543,-2.497859,4.285318,-0.005196,-0.009826,0.013676,13.438332
1996,-1,10.155324,0.063137,0.010294,-2.566126,4.381261,-0.008928,-0.016291,0.020863,13.687544
1997,-1,10.039694,-0.054409,-0.040914,0.046424,8.625898,-0.012421,0.037411,0.01299,9.248975
1998,-1,12.183437,-0.0,-0.018723,-5e-06,3.206099,1e-05,-1.705584,-7e-06,6.212183
1999,-1,5.086055,0.032551,0.004145,-2.571095,4.387998,-0.008958,-0.012863,0.022043,13.698036
2000,-1,24.863815,3e-05,-0.080886,-1.6e-05,6.291487,-1.9e-05,-1.485364,-6e-06,5.917466
2001,-1,10.702045,-0.025911,-0.054494,0.021891,9.133999,-0.032233,0.049879,0.0341,9.759206
2002,-1,24.368459,9e-06,-0.007846,-1.8e-05,6.17566,3.7e-05,-1.512193,-4e-06,5.844918
2003,-1,10.996773,-0.085415,-0.793297,5.455579,3.144465,-0.66423,-1.384177,-0.171824,15.788005
2004,-1,6.22072,0.13436,0.064414,-3.226992,5.320226,-0.009534,-0.242546,-0.113651,23.721114
2005,-1,9.939281,-0.031618,-0.027794,0.026945,8.530219,-0.008756,0.025299,0.00847,9.161578
2006,-1,24.369516,1.5e-05,0.011888,-2.4e-05,6.017969,4.9e-05,-1.383265,-1e-06,5.600075
2007,-1,12.200995,8e-06,0.003468,-1.2e-05,3.013428,2.3e-05,-1.382563,-1e-06,5.606839
2008,-1,9.440442,0.019744,-0.023305,-0.019125,9.44017,0.01643,0.022767,-0.016935,9.440118
2009,-1,5.236183,0.046761,0.007935,-2.658456,4.510872,-0.013826,-0.022635,0.030987,14.019893
2010,-1,6.035319,0.002135,0.030954,-3.018819,5.224912,-0.043975,-0.07338,0.077282,14.44487
2011,-1,6.735105,-0.025581,0.011571,-3.34415,5.845727,0.036057,-0.042555,-0.179972,24.687459
2012,-1,6.960417,-0.070491,-0.009803,-3.417274,6.063296,0.057434,0.038897,-0.220224,25.10334
2013,-1,10.561581,-0.048457,-0.058347,0.041214,9.037599,-0.028434,0.053457,0.030426,9.657117
2014,-1,24.489047,7e-06,-0.048614,-1.1e-05,6.386393,1e-05,-1.654602,-7e-06,6.145733
2015,-1,6.448768,0.129912,0.04567,-3.336563,5.519872,0.014399,-0.170133,-0.172662,24.129982
2016,-1,10.499506,-0.033661,-0.049948,0.028568,8.977964,-0.026151,0.045703,0.027598,9.602826
2017,-1,6.052022,0.003587,0.031608,-3.028382,5.238609,-0.043496,-0.075109,0.074966,14.482592
2018,-1,10.982706,0.142184,0.026468,-2.807021,4.719593,-0.021872,-0.035504,0.04683,14.559886
2019,-1,5.232345,0.046708,0.005838,-2.656362,4.507513,-0.013303,-0.015841,0.031878,13.999308
2020,-1,9.835709,-0.146977,-0.208212,4.947911,2.777603,-0.156087,-0.195888,0.061902,13.897755
2021,-1,24.392683,9e-06,-0.014026,-1.7e-05,6.202038,3.3e-05,-1.527782,-4e-06,5.880597
2022,-1,6.499623,0.037759,0.035066,-3.281949,5.610111,0.014632,-0.131694,-0.145209,24.247978
2023,-1,11.170992,-0.010771,-0.066163,0.008831,9.497201,-0.046383,0.060606,0.049291,10.122318
2024,-1,10.102744,-0.002862,0.050652,5.051962,2.944208,0.032292,0.231737,-0.030653,14.197922
2025,-1,9.920059,0.004621,-0.004047,-0.004279,9.919939,0.009174,0.00377,-0.009438,9.92008
2026,-1,24.408655,8e-06,-0.021435,-1.6e-05,6.245905,2.8e-05,-1.559663,-5e-06,5.94519
2027,-1,9.997685,-0.036392,-0.031964,0.031017,8.580035,-0.010681,0.029145,0.010686,9.209269
2028,-1,9.428871,0.019286,-0.022259,-0.018812,9.428519,0.015785,0.021775,-0.016196,9.42859
2029,-1,4.832804,0.008247,-0.000106,-2.423576,4.180957,-0.001173,-0.003391,0.005755,13.168335
2030,-1,5.258727,0.048807,0.009075,-2.671534,4.529386,-0.014671,-0.025972,0.032011,14.071754
2031,-1,9.937487,-0.046055,-0.033615,0.039298,8.538721,-0.009053,0.030679,0.009112,9.165516
2032,-1,10.094093,0.042044,-0.113281,5.034866,2.969378,-0.047345,-0.070022,-0.045544,14.386889
2033,-1,6.325941,0.170798,0.058477,-3.310923,5.39304,0.003663,-0.218546,-0.158026,23.898442
2034,-1,10.194126,-0.004021,0.006958,0.004205,10.194092,0.005028,-0.007085,-0.005154,10.194343
2035,-1,12.314389,1.1e-05,-0.018795,-1e-05,3.083958,7e-06,-1.442109,-4e-06,5.77661
2036,-1,5.491353,0.071092,0.013234,-2.807021,4.719593,-0.021872,-0.035504,0.04683,14.559886
2037,-1,10.155324,0.063137,0.010294,-2.566126,4.381261,-0.008928,-0.016291,0.020863,13.687544
2038,-1,5.232345,0.046708,0.005838,-2.656362,4.507513,-0.013303,-0.015841,0.031878,13.999308
2039,-1,4.915302,0.016322,0.000262,-2.471702,4.248291,-0.003507,-0.003151,0.011629,13.33461
2040,-1,10.001961,0.033,-0.078375,4.991334,2.938695,-0.031573,-0.105698,-0.036168,14.269776
2041,-1,4.981014,0.022431,0.002635,-2.50989,4.302151,-0.00578,-0.009766,0.015145,13.4799
2042,-1,9.952088,-0.047248,-0.034658,0.040316,8.551175,-0.009534,0.03164,0.009666,9.177439
2043,-1,9.214796,0.024039,-0.027187,-0.023808,9.21419,0.017033,0.026733,-0.017308,9.214484
2044,-1,9.819261,0.009679,-0.011547,-0.008934,9.819285,0.012572,0.011077,-0.013117,9.819094
2045,-1,9.835709,-0.146977,-0.208212,4.947911,2.777603,-0.156087,-0.195888,0.061902,13.897755
2046,-1,9.229413,0.023226,-0.025953,-0.023068,9.228779,0.016461,0.025532,-0.016685,9.229134
2047,-1,10.151797,-0.002216,0.004395,0.002511,10.151794,0.006136,-0.00458,-0.006341,10.151955
2048,-1,11.017722,-0.017687,-0.063152,0.014783,9.379846,-0.041807,0.057842,0.044421,10.004368
2049,-1,24.72567,2.4e-05,-0.06231,-1.6e-05,6.273425,-4e-06,-1.504466,-5e-06,5.919324
2050,-1,9.361877,0.020811,-0.023871,-0.020406,9.361449,0.016213,0.023393,-0.016586,9.361584
2051,-1,6.22072,0.13436,0.064414,-3.226992,5.320226,-0.009534,-0.242546,-0.113651,23.721114
2052,-1,24.692668,1.9e-05,-0.067226,-1.4e-05,6.343384,-6e-06,-1.569632,-7e-06,6.034982
2053,-1,9.180992,0.027572,-0.033076,-0.026869,9.180606,0.020004,0.032422,-0.020597,9.180504
2054,-1,6.180036,0.208082,0.072897,-3.270682,5.248036,-0.009721,-0.273297,-0.135613,23.626717
2055,-1,9.892299,-0.026996,-0.101093,4.954144,2.911719,-0.041757,-0.200062,-0.042699,14.203793
2056,-1,9.913102,0.040717,0.000894,-2.495765,4.281958,-0.004673,-0.003031,0.014567,13.417747
2057,-1,9.797832,-0.034792,-0.087203,4.909205,2.873668,-0.037835,-0.172544,-0.028119,14.042624
2058,-1,5.106679,0.034569,0.004237,-2.583126,4.404832,-0.009541,-0.012803,0.023511,13.739604
2059,-1,9.246462,0.026682,-0.032605,-0.025801,9.246206,0.020184,0.031901,-0.020888,9.245949
2060,-1,9.167898,0.02775,-0.03317,-0.027082,9.167485,0.019967,0.032527,-0.020538,9.167415
2061,-1,9.425824,0.020557,-0.02454,-0.019865,9.425581,0.017002,0.023968,-0.017558,9.425469
2062,-1,6.88922,0.058523,0.005041,-3.493733,5.936962,0.057107,-0.014918,-0.258658,24.938145
2063,-1,11.095136,0.350991,-0.338999,5.443633,3.409429,-0.243966,-2.065377,0.287311,15.475836
2064,-1,5.887639,-0.036305,0.042268,-2.912887,5.117225,-0.013571,-0.098404,-0.023273,14.397051
2065,-1,6.035319,0.002135,0.030954,-3.018819,5.224912,-0.043975,-0.07338,0.077282,14.44487
2066,-1,6.752711,-0.102905,0.0047,-3.285858,5.899746,0.033595,-0.018141,-0.150233,24.74167
2067,-1,9.972948,-0.11498,-0.263078,4.990377,2.820266,-0.227583,-0.384827,0.018605,14.132878
2068,-1,6.390478,0.280959,0.061023,-3.438546,5.393662,0.016674,-0.225297,-0.224363,23.981373
2069,-1,10.137453,0.037827,-0.103508,5.057797,2.98183,-0.040059,-0.098048,-0.056579,14.45878
2070,-1,5.13478,-0.012294,-0.018747,0.020855,8.78852,-0.018811,0.034223,0.019346,9.418662
2071,-1,9.220274,0.027038,-0.032793,-0.026228,9.219966,0.020112,0.032109,-0.020771,9.219771
2072,-1,4.977175,0.022377,0.000539,-2.507796,4.298791,-0.005257,-0.002972,0.016035,13.459315
2073,-1,10.422534,0.035306,-0.117194,5.201293,3.069615,-0.035908,-0.148997,-0.109432,14.881547
2074,-1,6.399875,0.082247,0.046263,-3.270912,5.501451,0.006546,-0.17377,-0.13835,24.056624
2075,-1,24.173089,-2e-06,0.011994,-1.7e-05,6.20118,5.4e-05,-1.580871,-4e-06,5.926755
2076,-1,9.870019,-0.138977,-0.221928,4.958528,2.788268,-0.173961,-0.243123,0.051077,13.956536
2077,-1,24.764809,1.7e-05,-0.095633,-8e-06,6.501361,-2.5e-05,-1.680863,-9e-06,6.264439
2078,-1,4.853429,0.010266,-1.4e-05,-2.435608,4.19779,-0.001756,-0.003331,0.007223,13.209904
2079,-1,9.923105,0.00335,-0.001767,-0.003225,9.922876,0.007957,0.001578,-0.008076,9.923201
2080,-1,9.538193,0.015957,-0.018086,-0.015524,9.537886,0.014248,0.017652,-0.014619,9.537983
2081,-1,9.525099,0.016134,-0.01818,-0.015737,9.524766,0.014212,0.017757,-0.01456,9.524894
2082,-1,5.005246,-0.026011,-0.019414,0.044388,8.600991,-0.011458,0.035487,0.011882,9.22513
2083,-1,24.46588,1.3e-05,-0.0227,-1.8e-05,6.202324,2.6e-05,-1.510085,-4e-06,5.865211
2084,-1,24.302984,3e-06,-0.007811,-1.6e-05,6.236731,3.9e-05,-1.578061,-4e-06,5.953812
2085,-1,10.262643,-0.006181,0.009709,0.006326,10.262631,0.003991,-0.009799,-0.004083,10.262909
2086,-1,10.910049,-0.013746,-0.057447,0.011436,9.291351,-0.038377,0.052583,0.040572,9.918247
2087,-1,10.262284,0.073283,0.012851,-2.597252,4.425025,-0.010648,-0.019538,0.024089,13.801758
2088,-1,6.824683,-0.051638,0.002496,-3.36611,5.936339,0.044097,-0.008166,-0.192321,24.855214
2089,-1,12.361778,6e-06,-0.050889,-2e-06,3.294405,-1.4e-05,-1.762321,-1e-05,6.409011
2090,-1,10.119959,-0.041526,-0.038712,0.035382,8.680984,-0.014592,0.035366,0.015089,9.307312
2091,-1,3.468669,-0.037046,-0.004096,-1.701336,3.022562,0.027393,0.01628,-0.106224,12.531577
2092,-1,9.505912,0.018854,-0.022834,-0.018058,9.505771,0.01661,0.022246,-0.017227,9.505563
2093,-1,7.006574,-0.063288,-0.013026,-3.446478,6.09964,0.062732,0.051572,-0.235778,25.183711
2094,-1,4.981014,0.022431,0.002635,-2.50989,4.302151,-0.00578,-0.009766,0.015145,13.4799
2095,-1,3.069676,0.140902,0.04069,-1.657187,2.587922,-0.004954,-0.152024,-0.078788,11.76616
2096,-1,6.142088,0.322267,0.084009,-3.35082,5.157922,-0.007353,-0.313086,-0.176333,23.525306
2097,-1,4.977175,0.022377,0.000539,-2.507796,4.298791,-0.005257,-0.002972,0.016035,13.459315
2098,-1,6.505617,-0.033905,0.017883,-3.22354,5.650863,-0.005659,-0.041711,-0.008105,15.958022
2099,-1,6.62245,-0.003126,0.022259,-3.307588,5.736943,0.025368,-0.08328,-0.159845,24.479518
2100,-1,4.956551,0.020359,0.000447,-2.495765,4.281958,-0.004673,-0.003031,0.014567,13.417747
2101,-1,12.086544,0.0,0.005997,-8e-06,3.10059,2.7e-05,-1.580871,-4e-06,5.926755
2102,-1,9.173991,0.025208,-0.02861,-0.024975,9.173361,0.017533,0.028142,-0.017814,9.173657
2103,-1,8.997675,0.030062,-0.034395,-0.029857,8.996924,0.019498,0.033882,-0.019781,8.997258
2104,-1,5.087974,0.032578,0.005193,-2.572142,4.389678,-0.00922,-0.016261,0.021597,13.708328
2105,-1,10.94177,-0.082152,-0.762007,5.427144,3.12691,-0.643016,-1.340005,-0.164669,15.701382
2106,-1,9.194086,0.027394,-0.032981,-0.026655,9.193726,0.02004,0.032318,-0.020655,9.193593
2107,-1,4.977175,0.022377,0.000539,-2.507796,4.298791,-0.005257,-0.002972,0.016035,13.459315
2108,-1,10.522439,-0.067305,-0.52926,5.217484,2.993364,-0.476644,-0.983566,-0.103762,15.036239
2109,-1,6.025049,-0.012484,0.238224,-3.008616,5.223313,-0.018784,0.000183,0.031569,14.725829
2110,-1,9.373448,0.021269,-0.024916,-0.020719,9.373101,0.016858,0.024385,-0.017325,9.373113
2111,-1,6.42569,0.126311,0.047281,-3.321961,5.5017,0.01175,-0.17647,-0.164885,24.089796
2112,-1,6.533647,0.203212,0.043974,-3.44234,5.55659,0.027503,-0.161508,-0.228018,24.260111
2113,-1,9.259556,0.026504,-0.03251,-0.025588,9.259326,0.02022,0.031797,-0.020946,9.259038
2114,-1,5.215559,0.044743,0.007842,-2.646424,4.494039,-0.013243,-0.022695,0.029519,13.978324
2115,-1,6.134654,0.381161,0.088759,-3.39819,5.121951,-0.004844,-0.329812,-0.200581,23.494694
2116,-1,9.901467,-0.018897,-0.040112,4.956192,2.87559,-0.013279,-0.11542,-0.032259,13.863614
2117,-1,24.619998,1.9e-05,-0.048685,-1.6e-05,6.264252,7e-06,-1.522865,-5e-06,5.927946
2118,-1,10.455703,-0.03008,-0.04682,0.025514,8.940602,-0.024708,0.042818,0.025936,9.567058
2119,-1,10.004716,0.001012,0.001078,-0.000891,10.004535,0.006956,-0.001241,-0.007063,10.004855
2120,-1,9.985529,0.003731,-0.003576,-0.003211,9.985539,0.009354,0.003249,-0.009729,9.985525
2121,-1,4.932241,-0.020044,-0.014201,0.034208,8.476451,-0.006647,0.02587,0.006342,9.105903
2122,-1,4.832804,0.008247,-0.000106,-2.423576,4.180957,-0.001173,-0.003391,0.005755,13.168335
