id,relaxation_step_number,lattice_vector_1_x,lattice_vector_1_y,lattice_vector_1_z,lattice_vector_2_x,lattice_vector_2_y,lattice_vector_2_z,lattice_vector_3_x,lattice_vector_3_y,lattice_vector_3_z
1804,-1,10.057782,0.040175,-0.104764,5.017220,2.957683,-0.044071,-0.075119,-0.040525,14.337377
1805,-1,9.870019,-0.138977,-0.221928,4.958528,2.788268,-0.173961,-0.243123,0.051077,13.956536
1806,-1,10.721758,-0.069097,-0.636847,5.313405,3.056693,-0.558160,-1.163317,-0.136050,15.354889
1807,-1,9.089333,0.028817,-0.033735,-0.028363,9.088765,0.019751,0.033152,-0.020189,9.088881
1808,-1,10.194126,-0.004021,0.006958,0.004205,10.194092,0.005028,-0.007085,-0.005154,10.194343
1809,-1,12.379336,0.000014,-0.028697,-0.000009,3.101734,-0.000001,-1.439299,-0.000004,5.803667
1810,-1,4.935926,0.018340,0.000355,-2.483734,4.265124,-0.004090,-0.003091,0.013098,13.376178
1811,-1,6.111575,0.377559,0.090371,-3.383588,5.103778,-0.007493,-0.336150,-0.192805,23.454508
1812,-1,5.001638,0.024450,0.002728,-2.521922,4.318985,-0.006363,-0.009706,0.016613,13.521469
1813,-1,6.385005,0.200033,0.055764,-3.365652,5.429509,0.011563,-0.207221,-0.186847,23.995399
1814,-1,12.038098,-0.000001,0.018358,-0.000010,3.047835,0.000036,-1.518515,-0.000002,5.784040
1815,-1,10.086327,-0.001326,0.003924,0.001443,10.086193,0.005956,-0.004059,-0.006050,10.086510
1816,-1,5.234264,0.046735,0.006886,-2.657409,4.509192,-0.013565,-0.019238,0.031433,14.009601
1817,-1,10.169228,-0.040692,-0.040247,0.034657,8.719663,-0.016097,0.036779,0.016722,9.345742
1818,-1,9.736127,0.012653,-0.015532,-0.011795,9.736157,0.014181,0.014992,-0.014811,9.735879
1819,-1,5.024182,0.026495,0.003868,-2.535000,4.337498,-0.007208,-0.013043,0.017637,13.573330
1820,-1,24.522049,0.000011,-0.043698,-0.000014,6.316435,0.000012,-1.589436,-0.000006,6.030075
1821,-1,6.169865,0.226513,0.075017,-3.281605,5.229988,-0.009768,-0.280985,-0.141104,23.603117
1822,-1,4.853429,0.010266,-0.000014,-2.435608,4.197790,-0.001756,-0.003331,0.007223,13.209904
1823,-1,4.935926,0.018340,0.000355,-2.483734,4.265124,-0.004090,-0.003091,0.013098,13.376178
1824,-1,9.474246,0.016211,-0.017417,-0.016064,9.473755,0.013459,0.017078,-0.013646,9.474099
1825,-1,9.194086,0.027394,-0.032981,-0.026655,9.193726,0.020040,0.032318,-0.020655,9.193593
1826,-1,4.903038,-0.017657,-0.012116,0.030136,8.426636,-0.004722,0.022023,0.004126,9.058212
1827,-1,10.766866,0.121864,0.020305,-2.744246,4.631226,-0.018302,-0.027311,0.040600,14.326312
1828,-1,9.510481,0.016948,-0.019414,-0.016478,9.510177,0.014785,0.018957,-0.015183,9.510245
1829,-1,6.505096,0.118685,0.040326,-3.354844,5.574264,0.019743,-0.149770,-0.182725,24.233952
1830,-1,9.373448,0.021269,-0.024916,-0.020719,9.373101,0.016858,0.024385,-0.017325,9.373113
1831,-1,3.151044,-0.006543,0.023725,-1.569805,2.732304,-0.004580,-0.090522,-0.034864,11.954954
1832,-1,10.419511,-0.091302,-0.488111,5.185634,2.961366,-0.423023,-0.841862,-0.071289,14.859897
1833,-1,24.522049,0.000011,-0.043698,-0.000014,6.316435,0.000012,-1.589436,-0.000006,6.030075
1834,-1,11.989652,-0.000002,0.030718,-0.000012,2.995081,0.000044,-1.456158,-0.000000,5.641326
1835,-1,4.917221,0.016348,0.001311,-2.472749,4.249971,-0.003768,-0.006549,0.011184,13.344902
1836,-1,9.233368,0.026860,-0.032699,-0.026015,9.233086,0.020148,0.032005,-0.020830,9.232860
1837,-1,5.258727,0.048807,0.009075,-2.671534,4.529386,-0.014671,-0.025972,0.032011,14.071754
1838,-1,9.345737,0.022260,-0.026245,-0.021673,9.345391,0.017394,0.025690,-0.017890,9.345374
1839,-1,9.311024,0.020887,-0.023107,-0.020733,9.310438,0.015460,0.022714,-0.015672,9.310789
1840,-1,9.895732,0.036131,-0.080049,4.937232,2.906498,-0.036923,-0.075126,-0.014762,14.107905
1841,-1,9.846972,0.008688,-0.010218,-0.007980,9.846994,0.012036,0.009773,-0.012552,9.846832
1842,-1,6.312756,-0.028984,-0.038155,-3.130866,5.480741,0.032475,0.087153,-0.042304,14.764882
1843,-1,9.949293,0.002994,-0.001579,-0.002798,9.949117,0.008029,0.001369,-0.008192,9.949379
1844,-1,6.684250,0.066572,0.022175,-3.398764,5.755488,0.035823,-0.080993,-0.207424,24.569462
1845,-1,9.845068,-0.030892,-0.094150,4.931676,2.892695,-0.039797,-0.186303,-0.035410,14.123203
1846,-1,10.127132,-0.002496,0.005346,0.002611,10.127023,0.005456,-0.005468,-0.005544,10.127338
1847,-1,10.254501,-0.081511,-0.394241,5.100330,2.908703,-0.359381,-0.709346,-0.049825,14.600028
1848,-1,10.187500,-0.051908,-0.045518,0.044250,8.741936,-0.016936,0.041648,0.017889,9.364264
1849,-1,24.764809,0.000017,-0.095633,-0.000008,6.501361,-0.000025,-1.680863,-0.000009,6.264439
1850,-1,5.044806,0.028514,0.003960,-2.547032,4.354331,-0.007791,-0.012983,0.019105,13.614898
1851,-1,9.750590,-0.038696,-0.080253,4.886730,2.854636,-0.035869,-0.158784,-0.020827,13.962057
1852,-1,5.676733,-0.003121,-0.035630,0.004915,9.639464,-0.051923,0.065294,0.055268,10.264114
1853,-1,9.458105,0.017659,-0.019791,-0.017331,9.457697,0.014640,0.019374,-0.014950,9.457889
1854,-1,5.189177,0.042644,0.004606,-2.631252,4.472166,-0.011875,-0.012563,0.029386,13.905879
1855,-1,10.052419,-0.031144,-0.031906,0.026514,8.620032,-0.012247,0.029085,0.012290,9.250360
1856,-1,9.603663,0.015067,-0.017615,-0.014456,9.603487,0.014429,0.017131,-0.014910,9.603428
1857,-1,4.896597,0.014330,0.001218,-2.460718,4.233137,-0.003185,-0.006609,0.009715,13.303333
1858,-1,24.619998,0.000019,-0.048685,-0.000016,6.264252,0.000007,-1.522865,-0.000005,5.927946
1859,-1,9.344213,0.022895,-0.027385,-0.022200,9.343923,0.018003,0.026786,-0.018571,9.343814
1860,-1,4.915302,0.016322,0.000262,-2.471702,4.248291,-0.003507,-0.003151,0.011629,13.334610
1861,-1,10.667378,-0.027938,-0.054001,0.023634,9.107773,-0.031209,0.049429,0.033021,9.732699
1862,-1,10.106037,0.002632,0.081395,5.051919,2.946999,0.047015,0.360606,-0.026790,14.227735
1863,-1,9.841494,0.005688,-0.004612,-0.005560,9.841218,0.008957,0.004396,-0.009089,9.841546
1864,-1,4.960389,0.020412,0.002543,-2.497859,4.285318,-0.005196,-0.009826,0.013676,13.438332
1865,-1,10.087086,-0.029116,-0.032398,0.024771,8.646257,-0.013271,0.029535,0.013368,9.276867
1866,-1,9.919215,-0.034839,-0.028344,0.029705,8.516448,-0.008213,0.025810,0.007945,9.146994
1867,-1,6.545006,-0.135319,0.019204,-3.154441,5.736196,0.009755,-0.075179,-0.080241,24.380001
1868,-1,24.465880,0.000013,-0.022700,-0.000018,6.202324,0.000026,-1.510085,-0.000004,5.865211
1869,-1,4.981014,0.022431,0.002635,-2.509890,4.302151,-0.005780,-0.009766,0.015145,13.479900
1870,-1,24.424628,0.000007,-0.028844,-0.000014,6.289771,0.000023,-1.591543,-0.000005,6.009783
1871,-1,9.272650,0.026326,-0.032416,-0.025374,9.272446,0.020256,0.031692,-0.021004,9.272127
1872,-1,10.143696,-0.048327,-0.042390,0.041196,8.704574,-0.015493,0.038762,0.016227,9.328496
1873,-1,12.394780,0.000000,-0.045973,-0.000005,3.224446,-0.000012,-1.631988,-0.000008,6.177696
1874,-1,6.218758,0.274179,0.074424,-3.347256,5.248409,-0.001915,-0.277348,-0.175415,23.676475
1875,-1,10.953852,-0.017327,-0.060574,0.014490,9.328712,-0.039820,0.055468,0.042235,9.954016
1876,-1,6.100985,-0.039052,0.035747,-3.016701,5.303461,-0.009199,-0.083210,-0.024723,14.842118
1877,-1,6.400649,0.262528,0.058902,-3.427623,5.411710,0.016721,-0.217610,-0.218872,24.004972
1878,-1,9.637467,0.011534,-0.011726,-0.011396,9.637072,0.011458,0.011441,-0.011621,9.637408
1879,-1,10.422534,0.035306,-0.117194,5.201293,3.069615,-0.035908,-0.148997,-0.109432,14.881547
1880,-1,6.144825,0.362730,0.086639,-3.387268,5.139998,-0.004797,-0.322124,-0.195091,23.518293
1881,-1,10.215406,0.002378,0.080557,5.106718,2.981426,0.047816,0.338062,-0.032495,14.367660
1882,-1,6.543818,0.184782,0.041853,-3.431417,5.574638,0.027550,-0.153820,-0.222527,24.283711
1883,-1,24.863815,0.000030,-0.080886,-0.000016,6.291487,-0.000019,-1.485364,-0.000006,5.917466
1884,-1,9.319548,0.022616,-0.026433,-0.022100,9.319151,0.017322,0.025898,-0.017773,9.319196
1885,-1,10.125609,-0.001860,0.004206,0.002084,10.125554,0.006064,-0.004372,-0.006225,10.125777
1886,-1,12.280330,0.000001,-0.043444,-0.000002,3.311608,-0.000008,-1.830297,-0.000011,6.497612
1887,-1,9.874684,0.007696,-0.008890,-0.007026,9.874703,0.011500,0.008468,-0.011988,9.874571
1888,-1,24.538022,0.000011,-0.051107,-0.000012,6.360301,0.000007,-1.621316,-0.000007,6.094668
1889,-1,10.896370,0.134056,0.024002,-2.781911,4.684247,-0.020444,-0.032227,0.044338,14.466456
1890,-1,10.000718,-0.156768,-0.302082,5.033215,2.830266,-0.219729,-0.328404,0.040437,14.157625
1891,-1,10.189294,-0.037471,-0.039696,0.031897,8.733435,-0.016640,0.036267,0.017247,9.360326
1892,-1,4.960389,0.020412,0.002543,-2.497859,4.285318,-0.005196,-0.009826,0.013676,13.438332
1893,-1,10.079995,-0.044323,0.598391,5.027921,2.987201,0.280377,0.796545,0.081342,14.204445
1894,-1,5.191096,0.042671,0.005654,-2.632299,4.473846,-0.012136,-0.015961,0.028941,13.916171
1895,-1,9.957818,0.004723,-0.004905,-0.004165,9.957830,0.009891,0.004553,-0.010294,9.957786
1896,-1,9.973948,-0.029590,-0.028286,0.025202,8.556445,-0.009780,0.025749,0.009549,9.188085
1897,-1,12.330890,0.000014,-0.016337,-0.000011,3.048979,0.000008,-1.376943,-0.000003,5.660952
1898,-1,6.591937,0.052166,0.028621,-3.340356,5.682799,0.025228,-0.106344,-0.176317,24.408720
1899,-1,24.360737,0.000011,0.000792,-0.000021,6.114304,0.000043,-1.464020,-0.000003,5.751411
1900,-1,4.915302,0.016322,0.000262,-2.471702,4.248291,-0.003507,-0.003151,0.011629,13.334610
1901,-1,10.855315,-0.018995,-0.057505,0.015939,9.251354,-0.036810,0.052644,0.038969,9.877156
1902,-1,24.896817,0.000035,-0.075970,-0.000019,6.221528,-0.000017,-1.420198,-0.000005,5.801809
1903,-1,24.481853,0.000012,-0.030109,-0.000016,6.246190,0.000021,-1.541966,-0.000005,5.929804
1904,-1,9.427347,0.019921,-0.023399,-0.019339,9.427050,0.016394,0.022872,-0.016877,9.427029
1905,-1,10.348030,-0.026140,-0.041114,0.022167,8.852107,-0.021278,0.037559,0.022087,9.480938
1906,-1,11.941205,-0.000002,0.043078,-0.000013,2.942326,0.000053,-1.393802,0.000002,5.498612
1907,-1,5.474194,-0.010871,-0.031084,0.018268,9.327395,-0.039759,0.056941,0.042264,9.951354
1908,-1,4.997800,0.024396,0.000631,-2.519828,4.315625,-0.005840,-0.002912,0.017504,13.500884
1909,-1,6.220720,0.134360,0.064414,-3.226992,5.320226,-0.009534,-0.242546,-0.113651,23.721114
1910,-1,5.065430,0.030532,0.004052,-2.559063,4.371165,-0.008375,-0.012923,0.020574,13.656467
1911,-1,9.552810,0.015143,-0.016851,-0.014784,9.552475,0.013676,0.016452,-0.013996,9.552633
1912,-1,11.145461,-0.018406,-0.068307,0.015370,9.482112,-0.045779,0.062590,0.048795,10.105073
1913,-1,5.108598,0.034596,0.005285,-2.584173,4.406512,-0.009803,-0.016201,0.023066,13.749897
1914,-1,10.096222,-0.034724,-0.035034,0.029568,8.657394,-0.013691,0.031970,0.013952,9.286128
1915,-1,6.220720,0.134360,0.064414,-3.226992,5.320226,-0.009534,-0.242546,-0.113651,23.721114
1916,-1,9.332643,0.022438,-0.026339,-0.021887,9.332271,0.017358,0.025794,-0.017832,9.332285
1917,-1,5.277120,-0.014206,-0.024945,0.024065,9.017961,-0.027718,0.045642,0.029201,9.643917
1918,-1,9.706858,0.020532,-0.000028,-2.435608,4.197790,-0.001756,-0.003331,0.007223,13.209904
1919,-1,10.209360,-0.034250,-0.039146,0.029136,8.747206,-0.017182,0.035756,0.017771,9.374910
1920,-1,9.167898,0.027750,-0.033170,-0.027082,9.167485,0.019967,0.032527,-0.020538,9.167415
1921,-1,5.735206,-0.014647,-0.013886,-2.854579,4.974081,0.015607,0.033707,-0.024602,14.036978
1922,-1,24.750950,0.000030,-0.048756,-0.000021,6.142111,0.000003,-1.391127,-0.000003,5.710159
1923,-1,5.102841,0.034516,0.002140,-2.581032,4.401472,-0.009018,-0.006009,0.024402,13.719019
1924,-1,24.343708,0.000006,-0.011533,-0.000016,6.228129,0.000036,-1.561067,-0.000004,5.931661
1925,-1,6.604844,0.074198,0.029130,-3.365881,5.682924,0.027830,-0.107694,-0.189584,24.425306
1926,-1,9.812260,0.007315,-0.007081,-0.007040,9.812040,0.010102,0.006797,-0.010334,9.812247
1927,-1,10.391833,-0.029721,-0.044242,0.025220,8.889469,-0.022722,0.040444,0.023749,9.516706
1928,-1,6.789471,0.103010,0.016238,-3.482696,5.828302,0.049021,-0.056993,-0.251799,24.746790
1929,-1,4.961443,-0.022431,-0.016286,0.038280,8.526267,-0.008571,0.029717,0.008558,9.153594
1930,-1,9.913750,-0.039253,-0.029937,0.033484,8.515131,-0.008152,0.027282,0.007975,9.144332
1931,-1,6.290730,0.325446,0.072219,-3.427509,5.285003,0.008587,-0.267373,-0.217504,23.790019
1932,-1,9.374971,0.020633,-0.023776,-0.020193,9.374569,0.016249,0.023289,-0.016644,9.374673
1933,-1,6.159694,0.244943,0.077138,-3.292528,5.211940,-0.009815,-0.288673,-0.146594,23.579518
1934,-1,5.860616,-0.011384,-0.059196,-2.920108,5.080697,0.059888,0.139834,-0.086934,13.909416
1935,-1,24.432878,0.000009,-0.027616,-0.000015,6.272282,0.000024,-1.575252,-0.000005,5.980868
1936,-1,6.697158,0.088604,0.022684,-3.424288,5.755613,0.038425,-0.082344,-0.220691,24.586048
1937,-1,4.896597,0.014330,0.001218,-2.460718,4.233137,-0.003185,-0.006609,0.009715,13.303333
1938,-1,6.581766,0.070596,0.030741,-3.351279,5.664752,0.025181,-0.114031,-0.181807,24.385121
1939,-1,6.386193,-0.120068,0.033114,-3.088676,5.591067,-0.006232,-0.128580,-0.044561,24.091689
1940,-1,10.577977,-0.035214,-0.053568,0.029879,9.041551,-0.028619,0.049039,0.030339,9.665101
1941,-1,5.320600,0.054863,0.009352,-2.707629,4.579886,-0.016421,-0.025793,0.036417,14.196460
1942,-1,4.915302,0.016322,0.000262,-2.471702,4.248291,-0.003507,-0.003151,0.011629,13.334610
1943,-1,6.589200,0.011703,0.025991,-3.303909,5.700723,0.022672,-0.097306,-0.157559,24.415733
1944,-1,12.460784,0.000019,-0.036142,-0.000010,3.084530,-0.000008,-1.371323,-0.000004,5.715066
1945,-1,10.879052,-0.025796,-0.061183,0.021753,9.274944,-0.037711,0.056040,0.040106,9.898340
1946,-1,10.400969,-0.035329,-0.046878,0.030017,8.900606,-0.023141,0.042878,0.024332,9.525967
1947,-1,5.318681,0.054836,0.008303,-2.706582,4.578206,-0.016159,-0.022395,0.036862,14.186167
1948,-1,6.571595,0.089027,0.032862,-3.362202,5.646704,0.025134,-0.121719,-0.187298,24.361522
1949,-1,5.405017,0.062964,0.010769,-2.756801,4.648900,-0.019016,-0.028950,0.041846,14.373027
1950,-1,10.214908,-0.068732,-0.053425,0.058639,8.775345,-0.018195,0.048951,0.019639,9.392048
1951,-1,5.247918,-0.011819,-0.022859,0.019993,8.968145,-0.025793,0.041796,0.026985,9.596226
1952,-1,24.368459,0.000009,-0.007846,-0.000018,6.175660,0.000037,-1.512193,-0.000004,5.844918
1953,-1,11.185594,-0.011964,-0.067206,0.009849,9.509655,-0.046865,0.061568,0.049845,10.134241
1954,-1,12.249441,0.000009,-0.008892,-0.000010,3.066183,0.000014,-1.444919,-0.000003,5.749553
1955,-1,6.412782,0.104279,0.046772,-3.296436,5.501575,0.009148,-0.175120,-0.151618,24.073210
1956,-1,9.128615,0.028283,-0.033453,-0.027722,9.128125,0.019859,0.032839,-0.020364,9.128148
1957,-1,24.432878,0.000009,-0.027616,-0.000015,6.272282,0.000024,-1.575252,-0.000005,5.980868
1958,-1,6.392440,0.141140,0.051013,-3.318282,5.465480,0.009054,-0.190496,-0.162599,24.026011
1959,-1,10.154256,0.034392,-0.094154,5.067202,2.986233,-0.034109,-0.118432,-0.062263,14.490204
1960,-1,10.161889,-0.025003,0.631458,5.062959,3.009722,0.298636,0.815078,0.077458,14.276664
1961,-1,4.960389,0.020412,0.002543,-2.497859,4.285318,-0.005196,-0.009826,0.013676,13.438332
1962,-1,5.104760,0.034542,0.003189,-2.582079,4.403152,-0.009280,-0.009406,0.023957,13.729312
1963,-1,10.234931,-0.005190,0.008380,0.005372,10.234921,0.004527,-0.008495,-0.004647,10.235171
1964,-1,5.757446,0.004892,-0.028021,-2.883031,4.983795,0.025464,0.068985,-0.032219,14.164484
1965,-1,6.049637,-0.026886,0.032349,-3.001543,5.252809,-0.005270,-0.075622,-0.030791,14.729932
1966,-1,10.660118,-0.046790,-0.061416,0.039765,9.114957,-0.031444,0.056282,0.033692,9.733976
1967,-1,24.839064,0.000027,-0.084573,-0.000014,6.343955,-0.000021,-1.534239,-0.000007,6.004210
1968,-1,24.791674,0.000033,-0.052478,-0.000021,6.133509,0.000000,-1.374133,-0.000003,5.688009
1969,-1,9.845079,-0.030884,-0.094157,4.931684,2.892703,-0.039803,-0.186304,-0.035412,14.123181
1970,-1,4.917639,-0.018850,-0.013159,0.032172,8.451543,-0.005684,0.023947,0.005234,9.082057
1971,-1,4.894678,0.014303,0.000170,-2.459671,4.231457,-0.002923,-0.003211,0.010161,13.293041
1972,-1,10.835249,-0.022216,-0.058055,0.018700,9.237582,-0.036267,0.053155,0.038444,9.862572
1973,-1,24.441657,0.000013,-0.016520,-0.000019,6.175946,0.000030,-1.494496,-0.000004,5.829532
1974,-1,10.256834,-0.047853,-0.046502,0.040765,8.794387,-0.018984,0.042549,0.020046,9.417278
1975,-1,10.229427,-0.031029,-0.038595,0.026376,8.760977,-0.017725,0.035245,0.018296,9.389494
1976,-1,6.342773,-0.086808,0.038967,-3.095919,5.536799,-0.008974,-0.150293,-0.047765,24.004305
1977,-1,9.456582,0.018295,-0.020931,-0.017858,9.456228,0.015249,0.020471,-0.015631,9.456328
1978,-1,4.894678,0.014303,0.000170,-2.459671,4.231457,-0.002923,-0.003211,0.010161,13.293041
1979,-1,9.508958,0.017583,-0.020554,-0.017004,9.508708,0.015393,0.020053,-0.015864,9.508684
1980,-1,12.249441,0.000009,-0.008892,-0.000010,3.066183,0.000014,-1.444919,-0.000003,5.749553
1981,-1,6.656474,0.162327,0.031166,-3.467979,5.683422,0.038239,-0.113095,-0.242653,24.491651
1982,-1,4.853429,0.010266,-0.000014,-2.435608,4.197790,-0.001756,-0.003331,0.007223,13.209904
1983,-1,9.229413,0.023226,-0.025953,-0.023068,9.228779,0.016461,0.025532,-0.016685,9.229134
1984,-1,3.243358,0.007864,0.017279,-1.628212,2.804993,0.006015,-0.065172,-0.065971,12.115696
1985,-1,6.475770,-0.146124,0.024038,-3.110636,5.681679,0.001808,-0.094192,-0.056911,24.259444
1986,-1,24.133421,0.000002,0.035451,-0.000022,6.052090,0.000069,-1.468938,-0.000001,5.704061
1987,-1,6.686987,0.107035,0.024804,-3.435211,5.737565,0.038379,-0.090031,-0.226182,24.562449
1988,-1,9.954350,0.044755,0.001078,-2.507796,4.298791,-0.005257,-0.002972,0.016035,13.459315
1989,-1,4.960389,0.020412,0.002543,-2.497859,4.285318,-0.005196,-0.009826,0.013676,13.438332
1990,-1,9.634421,0.012805,-0.014006,-0.012449,9.634134,0.012675,0.013634,-0.012983,9.634287
1991,-1,9.637467,0.011534,-0.011726,-0.011396,9.637072,0.011458,0.011441,-0.011621,9.637408
1992,-1,4.976044,-0.023624,-0.017329,0.040316,8.551175,-0.009534,0.031640,0.009666,9.177439
1993,-1,6.392440,0.141140,0.051013,-3.318282,5.465480,0.009054,-0.190496,-0.162599,24.026011
1994,-1,24.474131,0.000014,-0.021471,-0.000018,6.184834,0.000027,-1.493794,-0.000004,5.836296
1995,-1,4.960389,0.020412,0.002543,-2.497859,4.285318,-0.005196,-0.009826,0.013676,13.438332
1996,-1,10.155324,0.063137,0.010294,-2.566126,4.381261,-0.008928,-0.016291,0.020863,13.687544
1997,-1,10.039694,-0.054409,-0.040914,0.046424,8.625898,-0.012421,0.037411,0.012990,9.248975
1998,-1,12.183437,-0.000000,-0.018723,-0.000005,3.206099,0.000010,-1.705584,-0.000007,6.212183
1999,-1,5.086055,0.032551,0.004145,-2.571095,4.387998,-0.008958,-0.012863,0.022043,13.698036
2000,-1,24.863815,0.000030,-0.080886,-0.000016,6.291487,-0.000019,-1.485364,-0.000006,5.917466
2001,-1,10.702045,-0.025911,-0.054494,0.021891,9.133999,-0.032233,0.049879,0.034100,9.759206
2002,-1,24.368459,0.000009,-0.007846,-0.000018,6.175660,0.000037,-1.512193,-0.000004,5.844918
2003,-1,10.996773,-0.085415,-0.793297,5.455579,3.144465,-0.664230,-1.384177,-0.171824,15.788005
2004,-1,6.220720,0.134360,0.064414,-3.226992,5.320226,-0.009534,-0.242546,-0.113651,23.721114
2005,-1,9.939281,-0.031618,-0.027794,0.026945,8.530219,-0.008756,0.025299,0.008470,9.161578
2006,-1,24.369516,0.000015,0.011888,-0.000024,6.017969,0.000049,-1.383265,-0.000001,5.600075
2007,-1,12.200995,0.000008,0.003468,-0.000012,3.013428,0.000023,-1.382563,-0.000001,5.606839
2008,-1,9.440442,0.019744,-0.023305,-0.019125,9.440170,0.016430,0.022767,-0.016935,9.440118
2009,-1,5.236183,0.046761,0.007935,-2.658456,4.510872,-0.013826,-0.022635,0.030987,14.019893
2010,-1,6.035319,0.002135,0.030954,-3.018819,5.224912,-0.043975,-0.073380,0.077282,14.444870
2011,-1,6.735105,-0.025581,0.011571,-3.344150,5.845727,0.036057,-0.042555,-0.179972,24.687459
2012,-1,6.960417,-0.070491,-0.009803,-3.417274,6.063296,0.057434,0.038897,-0.220224,25.103340
2013,-1,10.561581,-0.048457,-0.058347,0.041214,9.037599,-0.028434,0.053457,0.030426,9.657117
2014,-1,24.489047,0.000007,-0.048614,-0.000011,6.386393,0.000010,-1.654602,-0.000007,6.145733
2015,-1,6.448768,0.129912,0.045670,-3.336563,5.519872,0.014399,-0.170133,-0.172662,24.129982
2016,-1,10.499506,-0.033661,-0.049948,0.028568,8.977964,-0.026151,0.045703,0.027598,9.602826
2017,-1,6.052022,0.003587,0.031608,-3.028382,5.238609,-0.043496,-0.075109,0.074966,14.482592
2018,-1,10.982706,0.142184,0.026468,-2.807021,4.719593,-0.021872,-0.035504,0.046830,14.559886
2019,-1,5.232345,0.046708,0.005838,-2.656362,4.507513,-0.013303,-0.015841,0.031878,13.999308
2020,-1,9.835709,-0.146977,-0.208212,4.947911,2.777603,-0.156087,-0.195888,0.061902,13.897755
2021,-1,24.392683,0.000009,-0.014026,-0.000017,6.202038,0.000033,-1.527782,-0.000004,5.880597
2022,-1,6.499623,0.037759,0.035066,-3.281949,5.610111,0.014632,-0.131694,-0.145209,24.247978
2023,-1,11.170992,-0.010771,-0.066163,0.008831,9.497201,-0.046383,0.060606,0.049291,10.122318
2024,-1,10.102744,-0.002862,0.050652,5.051962,2.944208,0.032292,0.231737,-0.030653,14.197922
2025,-1,9.920059,0.004621,-0.004047,-0.004279,9.919939,0.009174,0.003770,-0.009438,9.920080
2026,-1,24.408655,0.000008,-0.021435,-0.000016,6.245905,0.000028,-1.559663,-0.000005,5.945190
2027,-1,9.997685,-0.036392,-0.031964,0.031017,8.580035,-0.010681,0.029145,0.010686,9.209269
2028,-1,9.428871,0.019286,-0.022259,-0.018812,9.428519,0.015785,0.021775,-0.016196,9.428590
2029,-1,4.832804,0.008247,-0.000106,-2.423576,4.180957,-0.001173,-0.003391,0.005755,13.168335
2030,-1,5.258727,0.048807,0.009075,-2.671534,4.529386,-0.014671,-0.025972,0.032011,14.071754
2031,-1,9.937487,-0.046055,-0.033615,0.039298,8.538721,-0.009053,0.030679,0.009112,9.165516
2032,-1,10.094093,0.042044,-0.113281,5.034866,2.969378,-0.047345,-0.070022,-0.045544,14.386889
2033,-1,6.325941,0.170798,0.058477,-3.310923,5.393040,0.003663,-0.218546,-0.158026,23.898442
2034,-1,10.194126,-0.004021,0.006958,0.004205,10.194092,0.005028,-0.007085,-0.005154,10.194343
2035,-1,12.314389,0.000011,-0.018795,-0.000010,3.083958,0.000007,-1.442109,-0.000004,5.776610
2036,-1,5.491353,0.071092,0.013234,-2.807021,4.719593,-0.021872,-0.035504,0.046830,14.559886
2037,-1,10.155324,0.063137,0.010294,-2.566126,4.381261,-0.008928,-0.016291,0.020863,13.687544
2038,-1,5.232345,0.046708,0.005838,-2.656362,4.507513,-0.013303,-0.015841,0.031878,13.999308
2039,-1,4.915302,0.016322,0.000262,-2.471702,4.248291,-0.003507,-0.003151,0.011629,13.334610
2040,-1,10.001961,0.033000,-0.078375,4.991334,2.938695,-0.031573,-0.105698,-0.036168,14.269776
2041,-1,4.981014,0.022431,0.002635,-2.509890,4.302151,-0.005780,-0.009766,0.015145,13.479900
2042,-1,9.952088,-0.047248,-0.034658,0.040316,8.551175,-0.009534,0.031640,0.009666,9.177439
2043,-1,9.214796,0.024039,-0.027187,-0.023808,9.214190,0.017033,0.026733,-0.017308,9.214484
2044,-1,9.819261,0.009679,-0.011547,-0.008934,9.819285,0.012572,0.011077,-0.013117,9.819094
2045,-1,9.835709,-0.146977,-0.208212,4.947911,2.777603,-0.156087,-0.195888,0.061902,13.897755
2046,-1,9.229413,0.023226,-0.025953,-0.023068,9.228779,0.016461,0.025532,-0.016685,9.229134
2047,-1,10.151797,-0.002216,0.004395,0.002511,10.151794,0.006136,-0.004580,-0.006341,10.151955
2048,-1,11.017722,-0.017687,-0.063152,0.014783,9.379846,-0.041807,0.057842,0.044421,10.004368
2049,-1,24.725670,0.000024,-0.062310,-0.000016,6.273425,-0.000004,-1.504466,-0.000005,5.919324
2050,-1,9.361877,0.020811,-0.023871,-0.020406,9.361449,0.016213,0.023393,-0.016586,9.361584
2051,-1,6.220720,0.134360,0.064414,-3.226992,5.320226,-0.009534,-0.242546,-0.113651,23.721114
2052,-1,24.692668,0.000019,-0.067226,-0.000014,6.343384,-0.000006,-1.569632,-0.000007,6.034982
2053,-1,9.180992,0.027572,-0.033076,-0.026869,9.180606,0.020004,0.032422,-0.020597,9.180504
2054,-1,6.180036,0.208082,0.072897,-3.270682,5.248036,-0.009721,-0.273297,-0.135613,23.626717
2055,-1,9.892299,-0.026996,-0.101093,4.954144,2.911719,-0.041757,-0.200062,-0.042699,14.203793
2056,-1,9.913102,0.040717,0.000894,-2.495765,4.281958,-0.004673,-0.003031,0.014567,13.417747
2057,-1,9.797832,-0.034792,-0.087203,4.909205,2.873668,-0.037835,-0.172544,-0.028119,14.042624
2058,-1,5.106679,0.034569,0.004237,-2.583126,4.404832,-0.009541,-0.012803,0.023511,13.739604
